"team_names","team_ids"
"Abilene Chr","abilene-christian"
"Alabama A&M","alabama-am"
"Alabama St","alabama-state"
"Alcorn St","alcorn-state"
"American Univ","american"
"Appalachian St","appalachian-state"
"Arizona St","arizona-state"
"Arkansas St","arkansas-state"
"Ark Little Rock","arkansas-little-rock"
"Ark Pine Bluff","arkansas-pine-bluff"
"Ball St","ball-state"
"Boise St","boise-state"
"Boston Univ","boston-university"
"Bowling Green","bowling-green-state"
"BYU","brigham-young"
"C Michigan","central-michigan"
"Cal Baptist","california-baptist"
"Cent Arkansas","central-arkansas"
"Central Conn","central-connecticut-state"
"Charleston So","charleston-southern"
"Chicago St","chicago-state"
"Cleveland St","cleveland-state"
"Coastal Car","coastal-carolina"
"Col Charleston","college-of-charleston"
"Colorado St","colorado-state"
"Coppin St","coppin-state"
"CS Bakersfield","cal-state-bakersfield"
"CS Fullerton","cal-state-fullerton"
"CS Northridge","cal-state-northridge"
"CS Sacramento","sacramento-state"
"Delaware St","delaware-state"
"Detroit","detroit-mercy"
"Dixie St","dixie-state"
"E Illinois","eastern-illinois"
"E Kentucky","eastern-kentucky"
"E Michigan","eastern-michigan"
"E Washington","eastern-washington"
"ETSU","east-tennessee-state"
"F Dickinson","fairleigh-dickinson"
"FGCU","florida-gulf-coast"
"FL Atlantic","florida-atlantic"
"Florida A&M","florida-am"
"Florida Intl","florida-international"
"Florida St","florida-state"
"Fresno St","fresno-state"
"G Washington","george-washington"
"Ga Southern","georgia-southern"
"Georgia St","georgia-state"
"Houston Bap","houston-baptist"
"Idaho St","idaho-state"
"IL Chicago","illinois-chicago"
"Illinois St","illinois-state"
"Indiana St","indiana-state"
"Iowa St","iowa-state"
"Jackson St","jackson-state"
"Jacksonville St","jacksonville-state"
"Kansas St","kansas-state"
"Kennesaw","kennesaw-state"
"Kent","kent-state"
"LIU Brooklyn","long-island-university"
"Long Beach St","long-beach-state"
"Louisiana","louisiana-lafayette"
"Loy Marymount","loyola-marymount"
"Loyola-Chicago","loyola-il"
"LSU","louisiana-state"
"MA Lowell","massachusetts-lowell"
"McNeese St","mcneese-state"
"MD E Shore","maryland-eastern-shore"
"Michigan St","michigan-state"
"Mississippi St","mississippi-state"
"Missouri KC","missouri-kansas-city"
"Missouri St","missouri-state"
"Monmouth NJ","monmouth"
"Montana St","montana-state"
"Morehead St","morehead-state"
"Morgan St","morgan-state"
"MS Valley St","mississippi-valley-state"
"Mt St Mary's","mount-st-marys"
"MTSU","middle-tennessee"
"Murray St","murray-state"
"N Colorado","northern-colorado"
"N Dakota St","north-dakota-state"
"N Illinois","northern-illinois"
"N Kentucky","northern-kentucky"
"NC A&T","north-carolina-at"
"NC Central","north-carolina-central"
"NC State","north-carolina-state"
"NE Omaha","nebraska-omaha"
"New Mexico St","new-mexico-state"
"Nicholls St","nicholls-state"
"Norfolk St","norfolk-state"
"Northwestern LA","northwestern-state"
"Ohio St","ohio-state"
"Oklahoma St","oklahoma-state"
"Oregon St","oregon-state"
"Penn","pennsylvania"
"Penn St","penn-state"
"PFW","ipfw"
"Portland St","portland-state"
"S Carolina St","south-carolina-state"
"S Dakota St","south-dakota-state"
"S Illinois","southern-illinois"
"Sam Houston St","sam-houston-state"
"San Diego St","san-diego-state"
"San Jose St","san-jose-state"
"SC Upstate","south-carolina-upstate"
"SE Louisiana","southeastern-louisiana"
"SE Missouri St","southeast-missouri-state"
"SF Austin","stephen-f-austin"
"SIUE","southern-illinois-edwardsville"
"SMU","southern-methodist"
"Southern Miss","southern-mississippi"
"Southern Univ","southern"
"St Francis PA","saint-francis-pa"
"St John's","st-johns-ny"
"St Joseph's PA","saint-josephs"
"St Louis","saint-louis"
"St Mary's CA","saint-marys-ca"
"St Peter's","saint-peters"
"SUNY Albany","albany-ny"
"TAM C. Christi","texas-am-corpus-christi"
"Tarleton St","tarleton-state"
"TCU","texas-christian"
"Tennessee St","tennessee-state"
"Texas A&M","texas-am"
"Texas St","texas-state"
"TN Martin","tennessee-martin"
"TX Southern","texas-southern"
"UAB","alabama-birmingham"
"UC Davis","california-davis"
"UC Irvine","california-irvine"
"UC Riverside","california-riverside"
"UC San Diego","california-san-diego"
"UC Santa Barbara","california-santa-barbara"
"UCF","central-florida"
"ULM","louisiana-monroe"
"UMBC","maryland-baltimore-county"
"UNC Asheville","north-carolina-asheville"
"UNC Greensboro","north-carolina-greensboro"
"UNC Wilmington","north-carolina-wilmington"
"UNLV","nevada-las-vegas"
"USC","southern-california"
"UT Arlington","texas-arlington"
"UT San Antonio","texas-san-antonio"
"Utah St","utah-state"
"UTEP","texas-el-paso"
"UTRGV","texas-pan-american"
"VCU","virginia-commonwealth"
"VMI","virginia-military-institute"
"W Carolina","western-carolina"
"W Illinois","western-illinois"
"W Michigan","western-michigan"
"Washington St","washington-state"
"Weber St","weber-state"
"WI Green Bay","green-bay"
"WI Milwaukee","milwaukee"
"Wichita St","wichita-state"
"William & Mary","william-mary"
"WKU","western-kentucky"
"Wright St","wright-state"
"Youngstown St","youngstown-state"
"Air Force","air-force"
"Akron","akron"
"Alabama","alabama"
"Arizona","arizona"
"Arkansas","arkansas"
"Army","army"
"Auburn","auburn"
"Austin Peay","austin-peay"
"Baylor","baylor"
"Bellarmine","bellarmine"
"Belmont","belmont"
"Bethune-Cookman","bethune-cookman"
"Binghamton","binghamton"
"Boston College","boston-college"
"Bradley","bradley"
"Brown","brown"
"Bryant","bryant"
"Bucknell","bucknell"
"Buffalo","buffalo"
"Butler","butler"
"Cal Poly","cal-poly"
"California","california"
"Campbell","campbell"
"Canisius","canisius"
"Charlotte","charlotte"
"Chattanooga","chattanooga"
"Cincinnati","cincinnati"
"Citadel","citadel"
"Clemson","clemson"
"Colgate","colgate"
"Colorado","colorado"
"Columbia","columbia"
"Connecticut","connecticut"
"Cornell","cornell"
"Creighton","creighton"
"Dartmouth","dartmouth"
"Davidson","davidson"
"Dayton","dayton"
"Delaware","delaware"
"Denver","denver"
"DePaul","depaul"
"Drake","drake"
"Drexel","drexel"
"Duke","duke"
"Duquesne","duquesne"
"East Carolina","east-carolina"
"Elon","elon"
"Evansville","evansville"
"Fairfield","fairfield"
"Florida","florida"
"Fordham","fordham"
"Furman","furman"
"Gardner Webb","gardner-webb"
"George Mason","george-mason"
"Georgetown","georgetown"
"Georgia","georgia"
"Georgia Tech","georgia-tech"
"Gonzaga","gonzaga"
"Grambling","grambling"
"Grand Canyon","grand-canyon"
"Hampton","hampton"
"Hartford","hartford"
"Harvard","harvard"
"Hawaii","hawaii"
"High Point","high-point"
"Hofstra","hofstra"
"Holy Cross","holy-cross"
"Houston","houston"
"Howard","howard"
"Idaho","idaho"
"Illinois","illinois"
"Incarnate Word","incarnate-word"
"Indiana","indiana"
"Iona","iona"
"Iowa","iowa"
"IUPUI","iupui"
"Jacksonville","jacksonville"
"James Madison","james-madison"
"Kansas","kansas"
"Kentucky","kentucky"
"La Salle","la-salle"
"Lafayette","lafayette"
"Lamar","lamar"
"Lehigh","lehigh"
"Liberty","liberty"
"Lipscomb","lipscomb"
"Longwood","longwood"
"Louisiana Tech","louisiana-tech"
"Louisville","louisville"
"Loyola MD","loyola-md"
"Maine","maine"
"Manhattan","manhattan"
"Marist","marist"
"Marquette","marquette"
"Marshall","marshall"
"Maryland","maryland"
"Massachusetts","massachusetts"
"Memphis","memphis"
"Mercer","mercer"
"Merrimack","merrimack"
"Miami FL","miami-fl"
"Miami OH","miami-oh"
"Michigan","michigan"
"Minnesota","minnesota"
"Mississippi","mississippi"
"Missouri","missouri"
"Montana","montana"
"Navy","navy"
"Nebraska","nebraska"
"Nevada","nevada"
"New Hampshire","new-hampshire"
"New Mexico","new-mexico"
"New Orleans","new-orleans"
"Niagara","niagara"
"NJIT","njit"
"North Alabama","north-alabama"
"North Carolina","north-carolina"
"North Dakota","north-dakota"
"North Florida","north-florida"
"North Texas","north-texas"
"Northeastern","northeastern"
"Northern Arizona","northern-arizona"
"Northern Iowa","northern-iowa"
"Northwestern","northwestern"
"Notre Dame","notre-dame"
"Oakland","oakland"
"Ohio","ohio"
"Oklahoma","oklahoma"
"Old Dominion","old-dominion"
"Oral Roberts","oral-roberts"
"Oregon","oregon"
"Pacific","pacific"
"Pepperdine","pepperdine"
"Pittsburgh","pittsburgh"
"Portland","portland"
"Prairie View","prairie-view"
"Presbyterian","presbyterian"
"Princeton","princeton"
"Providence","providence"
"Purdue","purdue"
"Quinnipiac","quinnipiac"
"Radford","radford"
"Rhode Island","rhode-island"
"Rice","rice"
"Richmond","richmond"
"Rider","rider"
"Robert Morris","robert-morris"
"Rutgers","rutgers"
"Sacred Heart","sacred-heart"
"Samford","samford"
"San Diego","san-diego"
"San Francisco","san-francisco"
"Santa Clara","santa-clara"
"Seattle","seattle"
"Seton Hall","seton-hall"
"Siena","siena"
"South Alabama","south-alabama"
"South Carolina","south-carolina"
"South Dakota","south-dakota"
"South Florida","south-florida"
"Southern Utah","southern-utah"
"St Bonaventure","st-bonaventure"
"St Francis NY","st-francis-ny"
"St Thomas MN","st-thomas-mn"
"Stanford","stanford"
"Stetson","stetson"
"Stony Brook","stony-brook"
"Syracuse","syracuse"
"Temple","temple"
"Tennessee","tennessee"
"Tennessee Tech","tennessee-tech"
"Texas","texas"
"Texas Tech","texas-tech"
"Toledo","toledo"
"Towson","towson"
"Troy","troy"
"Tulane","tulane"
"Tulsa","tulsa"
"UCLA","ucla"
"Utah","utah"
"Utah Valley","utah-valley"
"Valparaiso","valparaiso"
"Vanderbilt","vanderbilt"
"Vermont","vermont"
"Villanova","villanova"
"Virginia","virginia"
"Virginia Tech","virginia-tech"
"Wagner","wagner"
"Wake Forest","wake-forest"
"Washington","washington"
"West Virginia","west-virginia"
"Winthrop","winthrop"
"Wisconsin","wisconsin"
"Wofford","wofford"
"Wyoming","wyoming"
"Xavier","xavier"
"Yale","yale"
